2014_07_28_09,73.0,3.5,Mostly Cloudy
2014_07_28_09,73.0,-9999.0,Overcast
2014_07_28_10,73.0,6.9,Overcast
2014_07_28_11,75.9,3.5,Overcast
2014_07_28_11,75.9,8.1,Mostly Cloudy
2014_07_28_12,78.1,9.2,Mostly Cloudy
2014_07_28_13,79.0,5.8,Partly Cloudy
2014_07_28_14,79.0,4.6,Mostly Cloudy
2014_07_28_15,79.0,-9999.0,Mostly Cloudy
2014_07_28_16,80.1,10.4,Partly Cloudy
2014_07_28_17,80.1,9.2,Partly Cloudy
2014_07_28_18,80.1,11.5,Mostly Cloudy
2014_07_28_19,73.9,9.2,Partly Cloudy
2014_07_28_20,72.0,13.8,Clear
2014_07_28_21,71.1,6.9,Scattered Clouds
2014_07_28_22,70.0,9.2,Clear
2014_07_28_23,69.1,5.8,Partly Cloudy
2014_07_29_00,68.0,5.8,Partly Cloudy
2014_07_29_01,66.9,5.8,Clear
2014_07_29_02,66.0,8.1,Clear
2014_07_29_03,64.9,8.1,Clear
2014_07_29_04,64.9,9.2,Clear
2014_07_29_05,64.0,3.5,Clear
2014_07_29_06,64.0,4.6,Clear
2014_07_29_07,64.0,3.5,Clear
2014_07_29_08,66.0,6.9,Scattered Clouds
2014_07_29_09,68.0,3.5,Clear
2014_07_29_10,71.1,5.8,Clear
2014_07_29_11,72.0,6.9,Clear
2014_07_29_12,72.0,Calm,Mostly Cloudy
2014_07_29_13,72.0,10.4,Scattered Clouds
2014_07_29_14,75.9,8.1,Partly Cloudy
2014_07_29_15,75.9,4.6,Scattered Clouds
2014_07_29_16,73.9,-9999.0,Mostly Cloudy
2014_07_29_17,73.9,4.6,Scattered Clouds
2014_07_29_18,73.9,Calm,Overcast
2014_07_29_19,72.0,4.6,Overcast
2014_07_29_20,71.1,4.6,Scattered Clouds
2014_07_29_21,70.0,3.5,Scattered Clouds
2014_07_29_22,69.1,4.6,Clear
2014_07_29_23,66.9,Calm,Scattered Clouds
2014_07_30_00,66.9,3.5,Scattered Clouds
2014_07_30_01,66.0,Calm,Mostly Cloudy
2014_07_30_02,66.0,Calm,Overcast
2014_07_30_03,66.0,4.6,Overcast
2014_07_30_04,64.0,4.6,Clear
2014_07_30_05,63.0,6.9,Clear
2014_07_30_06,63.0,Calm,Clear
2014_07_30_07,64.9,3.5,Clear
2014_07_30_08,68.0,3.5,Clear
2014_07_30_09,70.0,Calm,Clear
2014_07_30_10,73.0,4.6,Clear
2014_07_30_11,75.9,4.6,Clear
2014_07_30_12,78.1,5.8,Clear
2014_07_30_13,79.0,4.6,Clear
2014_07_30_14,78.1,4.6,Mostly Cloudy
2014_07_30_15,78.1,Calm,Mostly Cloudy
2014_07_30_16,77.0,3.5,Mostly Cloudy
2014_07_30_17,78.1,4.6,Mostly Cloudy
2014_07_30_18,75.0,3.5,Clear
2014_07_30_19,73.0,3.5,Clear
2014_07_30_20,72.0,Calm,Clear
2014_07_30_21,72.0,Calm,Clear
2014_07_30_22,72.0,5.8,Clear
2014_07_30_23,72.0,Calm,Clear
2014_07_31_00,70.0,Calm,Clear
2014_07_31_01,70.0,3.5,Clear
2014_07_31_02,70.0,-9999.0,Clear
2014_07_31_03,69.1,Calm,Clear
2014_07_31_04,68.0,Calm,Clear
2014_07_31_05,68.0,4.6,Clear
2014_07_31_06,69.1,3.5,Partly Cloudy
2014_07_31_06,69.1,3.5,Clear
2014_07_31_07,70.0,3.5,Partly Cloudy
2014_07_31_08,71.1,5.8,Mostly Cloudy
2014_07_31_09,72.0,5.8,Mostly Cloudy
2014_07_31_10,75.0,-9999.0,Scattered Clouds
2014_07_31_11,78.1,5.8,Clear
2014_07_31_12,79.0,-9999.0,Mostly Cloudy
2014_07_31_13,81.0,5.8,Mostly Cloudy
2014_07_31_14,81.0,-9999.0,Mostly Cloudy
2014_07_31_15,75.9,Calm,Mostly Cloudy
2014_07_31_16,78.1,3.5,Mostly Cloudy
2014_07_31_17,79.0,3.5,Mostly Cloudy
2014_07_31_18,77.0,-9999.0,Mostly Cloudy
2014_07_31_19,75.9,3.5,Mostly Cloudy
2014_07_31_20,75.0,Calm,Scattered Clouds
2014_07_31_21,75.0,Calm,Partly Cloudy
2014_07_31_22,75.0,4.6,Partly Cloudy
2014_07_31_23,75.0,6.9,Clear
2014_08_01_00,73.9,3.5,Clear
2014_08_01_01,73.0,Calm,Clear
2014_08_01_02,72.0,3.5,Clear
2014_08_01_03,72.0,3.5,Clear
2014_08_01_04,71.1,4.6,Clear
2014_08_01_05,72.0,4.6,Clear
2014_08_01_06,72.0,3.5,Clear
2014_08_01_07,73.0,5.8,Clear
2014_08_01_08,75.0,Calm,Haze
2014_08_01_09,77.0,3.5,Haze
2014_08_01_10,80.1,Calm,Clear
2014_08_01_11,82.0,3.5,Haze
2014_08_01_12,81.0,3.5,Mostly Cloudy
2014_08_01_13,82.0,4.6,Clear
2014_08_01_14,78.1,8.1,Clear
2014_08_01_15,75.9,5.8,Mostly Cloudy
2014_08_01_16,75.9,5.8,Overcast
2014_08_01_17,75.9,3.5,Mostly Cloudy
2014_08_01_18,75.9,6.9,Clear
2014_08_01_19,75.0,6.9,Clear
2014_08_01_20,75.0,3.5,Mostly Cloudy
2014_08_01_21,73.9,Calm,Partly Cloudy
2014_08_01_22,73.9,4.6,Clear
2014_08_01_23,73.0,Calm,Scattered Clouds
2014_08_02_00,73.0,3.5,Scattered Clouds
2014_08_02_01,72.0,Calm,Scattered Clouds
2014_08_02_02,72.0,Calm,Mostly Cloudy
2014_08_02_03,70.0,3.5,Light Rain
2014_08_02_04,66.9,Calm,Light Rain
2014_08_02_05,68.0,3.5,Rain
2014_08_02_05,66.2,3.5,Rain
2014_08_02_05,66.0,3.5,Rain
2014_08_02_06,64.9,3.5,Light Rain
2014_08_02_06,66.0,4.6,Light Rain
2014_08_02_06,64.9,4.6,Rain
2014_08_02_07,64.0,3.5,Rain
2014_08_02_07,64.0,5.8,Rain
2014_08_02_07,64.0,6.9,Light Rain
2014_08_02_08,64.0,5.8,Light Rain
2014_08_02_08,64.9,6.9,Overcast
2014_08_02_09,64.9,6.9,Scattered Clouds
2014_08_02_10,66.0,5.8,Overcast
2014_08_02_11,68.0,9.2,Overcast
2014_08_02_11,69.1,11.5,Overcast
2014_08_02_11,71.1,9.2,Overcast
2014_08_02_12,71.1,11.5,Overcast
2014_08_02_12,73.0,10.4,Overcast
2014_08_02_12,72.0,12.7,Overcast
2014_08_02_13,72.0,12.7,Overcast
2014_08_02_13,72.0,9.2,Overcast
2014_08_02_14,73.9,13.8,Overcast
2014_08_02_15,73.0,8.1,Mostly Cloudy
2014_08_02_16,72.0,6.9,Overcast
2014_08_02_17,73.0,9.2,Mostly Cloudy
2014_08_02_18,71.1,6.9,Clear
2014_08_02_19,69.1,8.1,Clear
2014_08_02_20,68.0,6.9,Clear
2014_08_02_21,68.0,4.6,Partly Cloudy
2014_08_02_22,66.9,5.8,Clear
2014_08_02_23,66.0,3.5,Scattered Clouds
2014_08_03_00,66.0,Calm,Partly Cloudy
2014_08_03_01,68.0,Calm,Overcast
2014_08_03_02,66.0,Calm,Mostly Cloudy
2014_08_03_03,66.0,Calm,Mostly Cloudy
2014_08_03_03,66.0,Calm,Overcast
2014_08_03_04,66.0,Calm,Overcast
2014_08_03_04,66.0,3.5,Overcast
2014_08_03_04,66.0,Calm,Mostly Cloudy
2014_08_03_05,66.0,Calm,Mostly Cloudy
2014_08_03_06,66.0,Calm,Light Rain
2014_08_03_07,66.0,Calm,Light Rain
2014_08_03_07,66.9,3.5,Light Rain
2014_08_03_07,66.2,Calm,Light Rain
2014_08_03_08,66.9,5.8,Overcast
2014_08_03_08,66.9,Calm,Mostly Cloudy
2014_08_03_08,66.2,3.5,Overcast
2014_08_03_09,66.9,5.8,Mostly Cloudy
2014_08_03_09,68.0,8.1,Mostly Cloudy
2014_08_03_09,68.0,6.9,Mostly Cloudy
2014_08_03_10,68.0,5.8,Haze
2014_08_03_10,70.0,5.8,Mostly Cloudy
2014_08_03_10,69.8,5.8,Mostly Cloudy
2014_08_03_10,69.8,4.6,Scattered Clouds
2014_08_03_11,71.1,3.5,Mostly Cloudy
2014_08_03_11,71.1,4.6,Mostly Cloudy
2014_08_03_12,72.0,5.8,Overcast
2014_08_03_12,73.9,6.9,Overcast
2014_08_03_13,73.4,4.6,Overcast
2014_08_03_13,73.0,4.6,Overcast
2014_08_03_14,73.9,4.6,Mostly Cloudy
2014_08_03_14,75.9,3.5,Overcast
2014_08_03_15,73.9,Calm,Overcast
2014_08_03_16,75.0,Calm,Overcast
2014_08_03_17,75.0,3.5,Overcast
2014_08_03_18,73.9,Calm,Scattered Clouds
2014_08_03_19,73.0,Calm,Mostly Cloudy
2014_08_03_19,73.0,Calm,Overcast
2014_08_03_20,73.0,3.5,Overcast
2014_08_03_20,72.0,3.5,Scattered Clouds
2014_08_03_21,70.0,Calm,Clear
2014_08_03_22,69.8,4.6,Scattered Clouds
2014_08_03_23,70.0,Calm,Mostly Cloudy
2014_08_04_00,70.0,Calm,Overcast
2014_08_04_00,71.1,Calm,Overcast
2014_08_04_01,71.1,Calm,Overcast
2014_08_04_02,71.1,3.5,Overcast
2014_08_04_02,71.6,4.6,Overcast
2014_08_04_03,71.1,5.8,Overcast
2014_08_04_03,70.0,4.6,Mostly Cloudy
2014_08_04_03,70.0,3.5,Mostly Cloudy
2014_08_04_04,71.1,Calm,Overcast
2014_08_04_04,71.1,3.5,Overcast
2014_08_04_04,70.0,Calm,Overcast
2014_08_04_04,71.1,4.6,Overcast
2014_08_04_05,71.1,3.5,Overcast
2014_08_04_06,71.1,Calm,Haze
2014_08_04_07,71.1,4.6,Overcast
2014_08_04_08,72.0,3.5,Scattered Clouds
2014_08_04_08,73.0,3.5,Partly Cloudy
2014_08_04_09,75.0,Calm,Clear
2014_08_04_10,78.1,3.5,Partly Cloudy
2014_08_04_11,81.0,4.6,Partly Cloudy
2014_08_04_12,81.0,4.6,Scattered Clouds
2014_08_04_13,82.0,3.5,Clear
2014_08_04_14,82.9,6.9,Scattered Clouds
2014_08_04_15,82.9,8.1,Clear
2014_08_04_16,81.0,-9999.0,Clear
2014_08_04_17,80.1,5.8,Clear
2014_08_04_18,80.1,4.6,Clear
2014_08_04_19,78.1,3.5,Clear
2014_08_04_20,77.0,Calm,Clear
2014_08_04_21,77.0,Calm,Clear
2014_08_04_22,77.0,3.5,Clear
2014_08_04_23,75.9,4.6,Clear
2014_08_05_00,75.0,Calm,Clear
2014_08_05_01,75.2,3.5,Clear
2014_08_05_02,73.0,3.5,Clear
2014_08_05_03,73.0,Calm,Clear
2014_08_05_04,73.0,Calm,Clear
2014_08_05_05,71.1,Calm,Clear
2014_08_05_06,71.1,Calm,Clear
2014_08_05_07,73.0,4.6,Clear
2014_08_05_08,75.0,Calm,Clear
2014_08_05_09,79.0,Calm,Clear
2014_08_05_10,82.4,4.6,Clear
2014_08_05_11,84.9,4.6,Clear
2014_08_05_12,87.1,Calm,Clear
2014_08_05_13,87.1,Calm,Partly Cloudy
2014_08_05_14,87.1,Calm,Clear
2014_08_05_15,88.0,5.8,Clear
2014_08_05_16,84.9,-9999.0,Mostly Cloudy
2014_08_05_17,82.9,-9999.0,Clear
2014_08_05_18,79.0,Calm,Clear
2014_08_05_19,78.1,-9999.0,Clear
2014_08_05_20,79.0,3.5,Partly Cloudy
2014_08_05_21,78.1,4.6,Clear
2014_08_05_22,77.0,-9999.0,Clear
2014_08_05_23,77.0,6.9,Clear
2014_08_06_00,73.9,5.8,Clear
2014_08_06_01,73.0,Calm,Clear
2014_08_06_02,72.0,4.6,Clear
2014_08_06_03,72.0,Calm,Clear
2014_08_06_04,71.1,Calm,Clear
2014_08_06_05,71.1,Calm,Clear
2014_08_06_06,71.1,4.6,Clear
2014_08_06_07,71.1,Calm,Clear
2014_08_06_08,72.0,3.5,Clear
2014_08_06_09,73.9,3.5,Clear
2014_08_06_10,75.9,3.5,Clear
2014_08_06_11,78.1,3.5,Clear
2014_08_06_12,79.0,4.6,Clear
2014_08_06_13,81.0,-9999.0,Mostly Cloudy
2014_08_06_14,81.0,3.5,Partly Cloudy
2014_08_06_15,82.9,6.9,Scattered Clouds
2014_08_06_16,82.9,-9999.0,Clear
2014_08_06_17,82.0,Calm,Partly Cloudy
2014_08_06_18,80.1,12.7,Partly Cloudy
2014_08_06_19,77.0,3.5,Clear
2014_08_06_20,75.0,3.5,Clear
2014_08_06_21,73.9,Calm,Clear
2014_08_06_22,75.0,4.6,Clear
2014_08_06_23,73.0,Calm,Clear
2014_08_07_00,71.1,3.5,Clear
2014_08_07_01,71.1,3.5,Clear
2014_08_07_02,70.0,6.9,Clear
2014_08_07_03,69.1,5.8,Clear
2014_08_07_04,66.9,Calm,Clear
2014_08_07_05,66.0,4.6,Clear
2014_08_07_06,66.0,Calm,Clear
2014_08_07_07,66.9,3.5,Clear
2014_08_07_08,69.1,4.6,Clear
2014_08_07_09,73.0,3.5,Clear
2014_08_07_10,75.9,4.6,Clear
2014_08_07_11,80.1,3.5,Clear
2014_08_07_12,81.0,3.5,Partly Cloudy
2014_08_07_13,82.0,5.8,Scattered Clouds
2014_08_07_14,82.9,-9999.0,Clear
2014_08_07_15,81.0,8.1,Scattered Clouds
2014_08_07_16,81.0,10.4,Scattered Clouds
2014_08_07_17,80.1,5.8,Mostly Cloudy
2014_08_07_18,79.0,8.1,Partly Cloudy
2014_08_07_19,77.0,3.5,Scattered Clouds
2014_08_07_20,75.0,6.9,Clear
2014_08_07_21,73.9,Calm,Clear
2014_08_07_22,72.0,Calm,Clear
2014_08_07_23,71.1,4.6,Clear
2014_08_08_00,68.0,Calm,Clear
2014_08_08_01,66.9,Calm,Clear
2014_08_08_02,66.9,3.5,Clear
2014_08_08_03,66.0,4.6,Clear
2014_08_08_04,66.0,3.5,Clear
2014_08_08_05,66.0,4.6,Clear
2014_08_08_06,64.9,5.8,Clear
2014_08_08_07,66.0,3.5,Clear
2014_08_08_08,68.0,5.8,Clear
2014_08_08_09,71.1,3.5,Clear
2014_08_08_10,75.2,5.8,Clear
2014_08_08_11,79.0,4.6,Clear
2014_08_08_12,80.1,4.6,Clear
2014_08_08_13,82.0,4.6,Clear
2014_08_08_14,81.0,Calm,Partly Cloudy
2014_08_08_15,81.0,4.6,Clear
2014_08_08_16,80.1,Calm,Scattered Clouds
2014_08_08_17,79.0,Calm,Partly Cloudy
2014_08_08_18,79.0,3.5,Clear
2014_08_08_19,78.1,Calm,Partly Cloudy
2014_08_08_20,78.1,Calm,Mostly Cloudy
2014_08_08_21,75.9,4.6,Clear
2014_08_08_22,75.0,3.5,Clear
2014_08_08_23,73.0,Calm,Clear
2014_08_09_00,72.0,3.5,Clear
2014_08_09_01,70.0,Calm,Clear
2014_08_09_02,68.0,3.5,Clear
2014_08_09_03,68.0,Calm,Clear
2014_08_09_04,68.0,Calm,Clear
2014_08_09_05,66.9,Calm,Clear
2014_08_09_06,68.0,Calm,Clear
2014_08_09_07,70.0,Calm,Clear
2014_08_09_08,73.0,4.6,Clear
2014_08_09_09,75.0,3.5,Clear
2014_08_09_10,78.1,6.9,Clear
2014_08_09_11,82.0,4.6,Clear
2014_08_09_12,82.9,5.8,Clear
2014_08_09_13,84.9,4.6,Clear
2014_08_09_14,86.0,6.9,Clear
2014_08_09_15,84.0,3.5,Clear
2014_08_09_16,82.9,3.5,Clear
2014_08_09_17,82.9,6.9,Clear
2014_08_09_18,81.0,Calm,Clear
2014_08_09_19,79.0,3.5,Clear
2014_08_09_20,75.9,3.5,Clear
2014_08_09_21,75.9,Calm,Clear
2014_08_09_22,75.0,Calm,Clear
2014_08_10_00,73.9,5.8,Clear
2014_08_10_01,73.0,5.8,Clear
2014_08_10_02,72.0,Calm,Clear
2014_08_10_03,69.1,Calm,Clear
2014_08_10_04,70.0,Calm,Clear
2014_08_10_05,68.0,3.5,Clear
2014_08_10_06,69.1,Calm,Clear
2014_08_10_07,73.0,3.5,Clear
2014_08_10_08,75.9,3.5,Clear
2014_08_10_09,79.0,6.9,Clear
2014_08_10_10,81.0,Calm,Clear
2014_08_10_11,84.0,Calm,Clear
2014_08_10_12,86.0,5.8,Partly Cloudy
2014_08_10_13,87.1,4.6,Mostly Cloudy
2014_08_10_14,87.1,3.5,Clear
2014_08_10_15,86.0,6.9,Mostly Cloudy
2014_08_10_16,82.0,Calm,Mostly Cloudy
2014_08_10_17,82.0,4.6,Mostly Cloudy
2014_08_10_18,81.0,3.5,Clear
2014_08_10_19,79.0,Calm,Partly Cloudy
2014_08_10_20,77.0,Calm,Clear
2014_08_10_21,77.0,3.5,Clear
2014_08_10_22,77.0,4.6,Clear
2014_08_10_23,75.9,4.6,Clear
2014_08_11_00,75.0,4.6,Mostly Cloudy
2014_08_11_01,75.0,4.6,Partly Cloudy
2014_08_11_02,75.0,5.8,Mostly Cloudy
2014_08_11_03,73.0,Calm,Clear
2014_08_11_04,73.0,3.5,Clear
2014_08_11_05,72.0,Calm,Clear
2014_08_11_06,72.0,Calm,Clear
2014_08_11_07,73.9,Calm,Clear
2014_08_11_08,77.0,Calm,Clear
2014_08_11_09,79.0,Calm,Clear
2014_08_11_10,79.0,Calm,Mostly Cloudy
2014_08_11_11,84.0,6.9,Clear
2014_08_11_12,84.9,4.6,Clear
2014_08_11_13,84.9,8.1,Clear
2014_08_11_14,82.0,5.8,Clear
2014_08_11_15,81.0,-9999.0,Clear
2014_08_11_16,81.0,-9999.0,Clear
2014_08_11_17,78.1,3.5,Clear
2014_08_11_18,77.0,3.5,Clear
2014_08_11_19,75.9,5.8,Clear
2014_08_11_20,73.9,-9999.0,Clear
2014_08_11_21,73.9,-9999.0,Clear
2014_08_11_22,73.9,3.5,Clear
2014_08_11_23,73.0,3.5,Clear
2014_08_12_00,73.0,-9999.0,Clear
2014_08_12_01,73.0,Calm,Clear
2014_08_12_02,73.0,5.8,Clear
2014_08_12_03,73.0,-9999.0,Clear
2014_08_12_04,73.0,4.6,Clear
2014_08_12_05,73.0,5.8,Clear
2014_08_12_06,73.0,3.5,Mostly Cloudy
2014_08_12_07,73.9,9.2,Scattered Clouds
2014_08_12_07,73.9,5.8,Mostly Cloudy
2014_08_12_08,75.2,-9999.0,Scattered Clouds
2014_08_12_08,73.9,6.9,Scattered Clouds
2014_08_12_09,75.0,4.6,Mostly Cloudy
2014_08_12_09,73.9,3.5,Mostly Cloudy
2014_08_12_09,75.9,5.8,Mostly Cloudy
2014_08_12_10,77.0,5.8,Overcast
2014_08_12_10,77.0,3.5,Overcast
2014_08_12_11,77.0,5.8,Overcast
2014_08_12_13,78.1,6.9,Mostly Cloudy
2014_08_12_14,75.9,5.8,Mostly Cloudy
2014_08_12_15,73.9,-9999.0,Mostly Cloudy
2014_08_12_16,73.9,4.6,Light Rain
2014_08_12_17,75.0,10.4,Mostly Cloudy
2014_08_12_17,75.0,-9999.0,Mostly Cloudy
2014_08_12_18,73.4,-9999.0,Mostly Cloudy
2014_08_12_18,75.0,6.9,Mostly Cloudy
2014_08_12_19,71.6,4.6,Light Rain
2014_08_12_19,72.0,3.5,Light Rain
2014_08_12_20,71.1,4.6,Overcast
2014_08_12_20,72.0,5.8,Overcast
2014_08_12_20,72.0,6.9,Overcast
2014_08_12_21,72.0,-9999.0,Overcast
2014_08_12_21,71.6,8.1,Overcast
2014_08_12_21,72.0,6.9,Overcast
2014_08_12_22,72.0,6.9,Overcast
2014_08_12_22,72.0,11.5,Mostly Cloudy
2014_08_12_23,71.1,4.6,Overcast
2014_08_12_23,71.1,-9999.0,Mostly Cloudy
2014_08_13_00,71.1,4.6,Scattered Clouds
2014_08_13_00,71.1,4.6,Light Rain
2014_08_13_00,71.1,5.8,Light Rain
2014_08_13_00,71.6,9.2,Rain
2014_08_13_00,71.1,9.2,Rain
2014_08_13_00,71.1,6.9,Rain
2014_08_13_01,69.8,-9999.0,Light Rain
2014_08_13_01,69.1,-9999.0,Rain
2014_08_13_02,69.1,9.2,Light Rain
2014_08_13_02,69.1,-9999.0,Light Rain
2014_08_13_03,69.1,10.4,Light Rain
2014_08_13_03,68.0,11.5,Light Rain
2014_08_13_04,69.1,5.8,Light Rain
2014_08_13_05,68.0,6.9,Overcast
2014_08_13_06,68.0,8.1,Light Rain
2014_08_13_06,69.1,9.2,Light Rain
2014_08_13_06,69.1,6.9,Light Rain
2014_08_13_06,69.1,8.1,Light Rain
2014_08_13_07,69.1,8.1,Light Rain
2014_08_13_07,70.0,Calm,Light Rain
2014_08_13_07,69.8,10.4,Light Rain
2014_08_13_07,70.0,11.5,Light Rain
2014_08_13_08,70.0,10.4,Overcast
2014_08_13_08,69.8,8.1,Overcast
2014_08_13_09,71.1,Calm,Overcast
2014_08_13_09,71.1,3.5,Overcast
2014_08_13_09,71.1,5.8,Overcast
2014_08_13_10,70.0,3.5,Light Rain
2014_08_13_10,70.0,3.5,Overcast
2014_08_13_10,70.0,-9999.0,Overcast
2014_08_13_10,71.1,5.8,Overcast
2014_08_13_11,71.1,Calm,Overcast
2014_08_13_11,72.0,Calm,Overcast
2014_08_13_12,73.0,3.5,Overcast
2014_08_13_12,73.0,4.6,Overcast
2014_08_13_13,73.9,Calm,Overcast
2014_08_13_14,78.1,6.9,Mostly Cloudy
2014_08_13_14,80.6,6.9,Mostly Cloudy
2014_08_13_14,80.1,3.5,Mostly Cloudy
2014_08_13_15,80.1,5.8,Mostly Cloudy
2014_08_13_15,80.1,Calm,Mostly Cloudy
2014_08_13_16,82.0,5.8,Mostly Cloudy
2014_08_13_17,80.1,8.1,Mostly Cloudy
2014_08_13_18,75.0,5.8,Partly Cloudy
2014_08_13_19,73.9,5.8,Clear
2014_08_13_20,75.0,6.9,Partly Cloudy
2014_08_13_21,73.9,4.6,Partly Cloudy
2014_08_13_22,73.0,8.1,Mostly Cloudy
2014_08_14_00,70.0,3.5,Clear
2014_08_14_01,69.1,3.5,Clear
2014_08_14_02,66.9,Calm,Clear
2014_08_14_03,66.9,5.8,Clear
2014_08_14_04,66.0,4.6,Clear
2014_08_14_05,64.0,Calm,Clear
2014_08_14_06,63.0,6.9,Clear
2014_08_14_07,63.0,6.9,Clear
2014_08_14_08,64.0,9.2,Clear
2014_08_14_09,66.0,3.5,Clear
2014_08_14_10,69.8,-9999.0,Clear
2014_08_14_11,72.0,4.6,Clear
2014_08_14_12,75.0,4.6,Partly Cloudy
2014_08_14_13,75.9,3.5,Clear
2014_08_14_14,77.0,-9999.0,Partly Cloudy
2014_08_14_15,75.9,8.1,Partly Cloudy
2014_08_14_16,77.0,-9999.0,Mostly Cloudy
2014_08_14_17,75.9,Calm,Clear
2014_08_14_18,75.9,6.9,Clear
2014_08_14_19,73.9,8.1,Clear
2014_08_14_20,73.9,4.6,Scattered Clouds
2014_08_14_21,72.0,3.5,Partly Cloudy
2014_08_14_22,72.0,5.8,Partly Cloudy
2014_08_14_23,70.0,3.5,Clear
2014_08_15_00,66.9,3.5,Clear
2014_08_15_01,66.0,Calm,Clear
2014_08_15_02,64.0,Calm,Clear
2014_08_15_03,64.0,3.5,Clear
2014_08_15_04,63.0,3.5,Clear
2014_08_15_05,61.0,6.9,Clear
2014_08_15_06,61.0,Calm,Clear
2014_08_15_07,62.1,-9999.0,Clear
2014_08_15_08,64.9,6.9,Clear
2014_08_15_09,68.0,6.9,Clear
2014_08_15_10,69.8,11.5,Partly Cloudy
2014_08_15_11,73.0,8.1,Mostly Cloudy
2014_08_15_12,71.1,6.9,Clear
2014_08_15_13,71.1,8.1,Mostly Cloudy
2014_08_15_14,70.0,6.9,Overcast
2014_08_15_15,70.0,8.1,Overcast
2014_08_15_16,70.0,8.1,Overcast
2014_08_15_17,70.0,3.5,Overcast
2014_08_15_18,69.1,9.2,Overcast
2014_08_15_19,69.1,9.2,Overcast
2014_08_15_20,69.1,Calm,Overcast
2014_08_15_21,69.1,4.6,Overcast
2014_08_15_22,68.0,Calm,Overcast
2014_08_15_23,69.1,3.5,Overcast
2014_08_16_01,66.0,Calm,Clear
2014_08_16_02,64.9,4.6,Clear
2014_08_16_03,64.9,3.5,Clear
2014_08_16_04,64.9,3.5,Clear
2014_08_16_05,64.0,5.8,Clear
2014_08_16_06,64.0,3.5,Clear
2014_08_16_07,64.9,5.8,Clear
2014_08_16_08,66.9,Calm,Clear
2014_08_16_09,69.1,Calm,Clear
2014_08_16_10,71.6,4.6,Clear
2014_08_16_11,75.0,Calm,Clear
2014_08_16_12,75.9,6.9,Clear
2014_08_16_13,77.0,-9999.0,Clear
2014_08_16_14,77.0,-9999.0,Clear
2014_08_16_15,75.9,6.9,Partly Cloudy
2014_08_16_16,77.0,10.4,Partly Cloudy
2014_08_16_17,75.9,-9999.0,Clear
2014_08_16_18,75.9,6.9,Clear
2014_08_16_19,75.0,3.5,Clear
2014_08_16_20,75.0,4.6,Clear
2014_08_16_21,73.0,4.6,Clear
2014_08_16_22,73.0,5.8,Clear
2014_08_16_23,72.0,Calm,Clear
2014_08_17_00,72.0,3.5,Clear
2014_08_17_01,72.0,3.5,Partly Cloudy
2014_08_17_02,71.1,3.5,Mostly Cloudy
2014_08_17_03,69.1,5.8,Clear
2014_08_17_04,69.1,8.1,Clear
2014_08_17_05,69.1,4.6,Clear
2014_08_17_06,69.1,Calm,Mostly Cloudy
2014_08_17_07,69.1,4.6,Overcast
2014_08_17_08,66.9,4.6,Overcast
2014_08_17_09,68.0,3.5,Clear
2014_08_17_10,73.9,3.5,Clear
2014_08_17_11,75.0,5.8,Overcast
2014_08_17_12,77.0,3.5,Mostly Cloudy
2014_08_17_13,78.1,3.5,Overcast
2014_08_17_14,79.0,4.6,Mostly Cloudy
2014_08_17_15,81.0,4.6,Overcast
2014_08_17_16,79.0,-9999.0,Mostly Cloudy
2014_08_17_17,80.1,Calm,Mostly Cloudy
2014_08_17_18,79.0,4.6,Partly Cloudy
2014_08_17_19,77.0,3.5,Scattered Clouds
2014_08_17_20,75.9,3.5,Clear
2014_08_17_21,73.9,Calm,Clear
2014_08_17_22,72.0,3.5,Clear
2014_08_17_23,70.0,Calm,Clear
2014_08_18_00,68.0,4.6,Clear
2014_08_18_01,66.9,4.6,Clear
2014_08_18_02,66.9,Calm,Clear
2014_08_18_03,66.0,-9999.0,Clear
2014_08_18_04,64.9,3.5,Clear
2014_08_18_05,63.0,5.8,Clear
2014_08_18_06,63.0,5.8,Clear
2014_08_18_07,64.9,8.1,Clear
2014_08_18_08,66.9,3.5,Clear
2014_08_18_09,70.0,4.6,Clear
2014_08_18_10,73.0,-9999.0,Clear
2014_08_18_11,73.0,6.9,Mostly Cloudy
2014_08_18_12,78.1,10.4,Mostly Cloudy
2014_08_18_13,79.0,5.8,Partly Cloudy
2014_08_18_14,78.1,-9999.0,Partly Cloudy
2014_08_18_15,80.1,3.5,Scattered Clouds
2014_08_18_16,80.6,Calm,Clear
2014_08_18_17,80.1,8.1,Clear
2014_08_18_18,79.0,3.5,Clear
2014_08_18_19,75.9,3.5,Clear
2014_08_18_20,73.0,4.6,Clear
2014_08_18_21,72.0,Calm,Clear
2014_08_18_22,72.0,4.6,Clear
2014_08_18_23,71.1,3.5,Clear
2014_08_19_00,70.0,4.6,Clear
2014_08_19_01,68.0,4.6,Partly Cloudy
2014_08_19_02,68.0,3.5,Overcast
2014_08_19_03,66.0,3.5,Clear
2014_08_19_04,64.9,4.6,Clear
2014_08_19_05,63.0,4.6,Clear
2014_08_19_06,64.9,6.9,Clear
2014_08_19_07,66.9,3.5,Clear
2014_08_19_08,66.9,4.6,Haze
2014_08_19_08,68.0,Calm,Clear
2014_08_19_08,69.1,3.5,Clear
2014_08_19_09,71.1,6.9,Clear
2014_08_19_10,73.9,6.9,Clear
2014_08_19_11,78.1,4.6,Clear
