2015_03_11_00,45.0,Calm,Light Rain
2015_03_11_00,46.9,Calm,Overcast
2015_03_11_01,46.0,3.5,Overcast
2015_03_11_01,46.9,Calm,Light Rain
2015_03_11_01,46.0,6.9,Overcast
2015_03_11_02,45.0,3.5,Overcast
2015_03_11_02,45.0,Calm,Overcast
2015_03_11_03,45.0,Calm,Overcast
2015_03_11_03,45.0,5.8,Overcast
2015_03_11_03,45.0,3.5,Overcast
2015_03_11_04,45.0,Calm,Mostly Cloudy
2015_03_11_04,45.0,5.8,Mostly Cloudy
2015_03_11_05,45.0,3.5,Overcast
2015_03_11_06,45.0,3.5,Clear
2015_03_11_07,45.0,5.8,Partly Cloudy
2015_03_11_08,46.0,4.6,Mostly Cloudy
2015_03_11_09,46.0,8.1,Scattered Clouds
2015_03_11_09,46.9,5.8,Clear
2015_03_11_10,48.9,9.2,Clear
2015_03_11_11,51.1,9.2,Clear
2015_03_11_12,52.0,11.5,Clear
2015_03_11_13,54.0,10.4,Clear
2015_03_11_14,55.9,10.4,Clear
2015_03_11_15,59.0,11.5,Clear
2015_03_11_16,57.9,Calm,Clear
2015_03_11_17,57.9,6.9,Clear
2015_03_11_18,57.0,5.8,Clear
2015_03_11_19,55.0,5.8,Clear
2015_03_11_20,54.0,6.9,Clear
2015_03_11_21,51.1,5.8,Clear
2015_03_11_22,50.0,8.1,Clear
2015_03_11_23,48.9,10.4,Clear
2015_03_12_00,46.9,10.4,Clear
2015_03_12_01,46.0,10.4,Clear
2015_03_12_02,45.0,9.2,Clear
2015_03_12_03,44.1,10.4,Clear
2015_03_12_04,43.0,16.1,Clear
2015_03_12_05,42.1,10.4,Clear
2015_03_12_06,42.1,15.0,Clear
2015_03_12_07,39.9,6.9,Clear
2015_03_12_08,41.0,9.2,Clear
2015_03_12_09,41.0,8.1,Clear
2015_03_12_10,42.1,5.8,Clear
2015_03_12_11,44.1,9.2,Clear
2015_03_12_12,45.0,8.1,Clear
2015_03_12_13,46.0,10.4,Clear
2015_03_12_14,46.0,6.9,Clear
2015_03_12_15,46.0,17.3,Clear
2015_03_12_16,46.0,Calm,Clear
2015_03_12_17,46.0,4.6,Clear
2015_03_12_18,44.1,9.2,Clear
2015_03_12_19,43.0,4.6,Clear
2015_03_12_20,41.0,Calm,Clear
2015_03_12_21,39.9,6.9,Clear
2015_03_12_22,39.0,-9999.0,Clear
2015_03_12_23,37.9,5.8,Clear
2015_03_13_00,36.0,3.5,Clear
2015_03_13_01,36.0,6.9,Clear
2015_03_13_02,35.1,8.1,Clear
2015_03_13_03,34.0,3.5,Clear
2015_03_13_04,33.1,6.9,Clear
2015_03_13_05,32.0,4.6,Clear
2015_03_13_06,32.0,3.5,Clear
2015_03_13_07,32.0,4.6,Clear
2015_03_13_08,35.1,9.2,Clear
2015_03_13_09,37.0,8.1,Clear
2015_03_13_10,37.9,6.9,Clear
2015_03_13_11,41.0,8.1,Clear
2015_03_13_12,42.1,6.9,Clear
2015_03_13_13,41.0,8.1,Clear
2015_03_13_14,41.0,9.2,Clear
2015_03_13_15,42.1,3.5,Clear
2015_03_13_16,41.0,10.4,Clear
2015_03_13_17,39.0,8.1,Clear
2015_03_13_18,39.0,9.2,Clear
2015_03_13_19,39.0,5.8,Clear
2015_03_13_20,39.9,-9999.0,Clear
2015_03_13_21,39.9,4.6,Clear
2015_03_13_22,39.9,3.5,Clear
2015_03_13_23,42.1,5.8,Scattered Clouds
2015_03_14_00,42.1,4.6,Overcast
2015_03_14_01,42.1,8.1,Overcast
2015_03_14_02,42.1,5.8,Overcast
2015_03_14_03,41.0,4.6,Light Rain
2015_03_14_04,41.0,4.6,Light Rain
2015_03_14_04,41.0,Calm,Light Rain
2015_03_14_05,39.9,3.5,Light Rain
2015_03_14_06,42.1,5.8,Light Rain
2015_03_14_07,43.0,4.6,Light Rain
2015_03_14_08,44.1,4.6,Rain
2015_03_14_08,44.1,5.8,Rain
2015_03_14_08,44.1,6.9,Rain
2015_03_14_09,45.0,9.2,Light Rain
2015_03_14_09,45.0,5.8,Light Rain
2015_03_14_10,45.0,4.6,Rain
2015_03_14_10,45.0,3.5,Light Rain
2015_03_14_10,45.0,11.5,Light Rain
2015_03_14_11,45.0,6.9,Light Rain
2015_03_14_11,45.0,-9999.0,Light Rain
2015_03_14_12,46.0,5.8,Light Rain
2015_03_14_13,46.9,3.5,Overcast
2015_03_14_13,46.9,-9999.0,Overcast
2015_03_14_14,48.9,3.5,Overcast
2015_03_14_15,50.0,Calm,Overcast
2015_03_14_15,50.0,-9999.0,Overcast
2015_03_14_16,50.0,5.8,Overcast
2015_03_14_16,48.9,5.8,Light Rain
2015_03_14_17,48.0,4.6,Overcast
2015_03_14_18,48.0,4.6,Overcast
2015_03_14_18,46.9,4.6,Overcast
2015_03_14_19,46.0,5.8,Overcast
2015_03_14_20,46.0,3.5,Light Rain
2015_03_14_21,45.0,4.6,Light Rain
2015_03_14_22,44.1,6.9,Overcast
2015_03_14_23,45.0,6.9,Overcast
2015_03_15_00,44.1,8.1,Scattered Clouds
2015_03_15_01,44.1,8.1,Mostly Cloudy
2015_03_15_01,44.1,3.5,Mostly Cloudy
2015_03_15_01,44.1,6.9,Partly Cloudy
2015_03_15_02,44.1,6.9,Mostly Cloudy
2015_03_15_03,43.0,9.2,Overcast
2015_03_15_04,43.0,3.5,Overcast
2015_03_15_05,42.1,6.9,Overcast
2015_03_15_06,42.1,6.9,Overcast
2015_03_15_07,41.0,9.2,Overcast
2015_03_15_08,42.1,10.4,Overcast
2015_03_15_09,42.1,10.4,Overcast
2015_03_15_10,42.1,13.8,Overcast
2015_03_15_11,41.0,-9999.0,Overcast
2015_03_15_12,42.1,11.5,Overcast
2015_03_15_13,42.1,16.1,Overcast
2015_03_15_14,42.1,12.7,Overcast
2015_03_15_15,42.1,16.1,Overcast
2015_03_15_16,41.0,17.3,Overcast
2015_03_15_17,39.9,13.8,Overcast
2015_03_15_18,39.9,15.0,Overcast
2015_03_15_19,39.0,16.1,Mostly Cloudy
2015_03_15_20,39.0,8.1,Overcast
2015_03_15_21,37.9,16.1,Mostly Cloudy
2015_03_15_22,37.0,12.7,Overcast
2015_03_15_23,37.0,10.4,Clear
2015_03_16_00,36.0,9.2,Mostly Cloudy
2015_03_16_01,36.0,9.2,Overcast
2015_03_16_02,36.0,6.9,Partly Cloudy
2015_03_16_03,35.1,5.8,Clear
2015_03_16_04,35.1,5.8,Clear
2015_03_16_05,35.1,4.6,Clear
2015_03_16_06,36.0,3.5,Clear
2015_03_16_07,36.0,5.8,Clear
2015_03_16_08,37.9,Calm,Clear
2015_03_16_09,37.9,5.8,Clear
2015_03_16_10,39.0,Calm,Partly Cloudy
2015_03_16_11,41.0,4.6,Partly Cloudy
2015_03_16_12,42.1,Calm,Clear
2015_03_16_13,45.0,6.9,Clear
2015_03_16_14,48.9,Calm,Clear
2015_03_16_15,50.0,3.5,Clear
2015_03_16_16,51.1,4.6,Clear
2015_03_16_17,51.1,3.5,Clear
2015_03_16_18,48.0,Calm,Clear
2015_03_16_19,48.9,Calm,Clear
2015_03_16_20,48.9,4.6,Clear
2015_03_16_21,50.0,4.6,Clear
2015_03_16_22,50.0,-9999.0,Clear
2015_03_16_23,51.1,4.6,Scattered Clouds
2015_03_17_00,51.1,5.8,Overcast
2015_03_17_01,51.1,3.5,Overcast
2015_03_17_02,50.0,3.5,Overcast
2015_03_17_03,48.9,3.5,Overcast
2015_03_17_04,48.9,3.5,Light Rain
2015_03_17_05,50.0,-9999.0,Overcast
2015_03_17_06,48.9,4.6,Overcast
2015_03_17_07,48.0,3.5,Light Rain
2015_03_17_08,48.9,4.6,Light Rain
2015_03_17_09,50.0,-9999.0,Mostly Cloudy
2015_03_17_10,54.0,4.6,Scattered Clouds
2015_03_17_11,55.9,5.8,Clear
2015_03_17_12,55.9,10.4,Mostly Cloudy
2015_03_17_13,55.9,9.2,Mostly Cloudy
2015_03_17_14,52.0,15.0,Overcast
2015_03_17_15,51.1,19.6,Overcast
2015_03_17_16,48.9,15.0,Mostly Cloudy
2015_03_17_17,44.1,12.7,Partly Cloudy
2015_03_17_18,41.0,11.5,Clear
2015_03_17_19,37.9,17.3,Clear
2015_03_17_20,37.0,13.8,Clear
2015_03_17_21,36.0,-9999.0,Clear
2015_03_17_22,35.1,13.8,Clear
2015_03_17_23,34.0,19.6,Clear
2015_03_18_00,34.0,-9999.0,Scattered Clouds
2015_03_18_01,34.0,15.0,Overcast
2015_03_18_02,32.0,9.2,Partly Cloudy
2015_03_18_03,32.0,9.2,Clear
2015_03_18_04,32.0,15.0,Clear
2015_03_18_05,30.9,15.0,Clear
2015_03_18_06,30.0,18.4,Clear
2015_03_18_07,30.0,8.1,Scattered Clouds
2015_03_18_08,30.0,8.1,Overcast
2015_03_18_09,30.0,6.9,Overcast
2015_03_18_10,32.0,11.5,Overcast
2015_03_18_11,34.0,6.9,Mostly Cloudy
2015_03_18_12,35.1,5.8,Mostly Cloudy
2015_03_18_13,35.1,10.4,Mostly Cloudy
2015_03_18_14,36.0,13.8,Overcast
2015_03_18_15,39.0,6.9,Mostly Cloudy
2015_03_18_16,37.0,10.4,Mostly Cloudy
2015_03_18_17,37.0,6.9,Clear
2015_03_18_18,36.0,6.9,Clear
2015_03_18_19,35.1,-9999.0,Clear
2015_03_18_20,33.1,8.1,Clear
2015_03_18_21,32.0,-9999.0,Clear
2015_03_18_22,30.9,6.9,Clear
2015_03_18_23,30.9,5.8,Clear
2015_03_19_00,30.0,3.5,Mostly Cloudy
2015_03_19_01,30.9,3.5,Overcast
2015_03_19_02,30.0,Calm,Clear
2015_03_19_03,30.0,6.9,Clear
2015_03_19_04,30.0,8.1,Clear
2015_03_19_05,30.0,8.1,Clear
2015_03_19_06,28.9,5.8,Clear
2015_03_19_07,28.9,10.4,Clear
2015_03_19_08,30.0,8.1,Clear
2015_03_19_09,30.9,8.1,Clear
2015_03_19_10,33.1,10.4,Clear
2015_03_19_11,36.0,4.6,Clear
2015_03_19_12,37.0,6.9,Clear
2015_03_19_13,37.9,-9999.0,Clear
2015_03_19_14,41.0,8.1,Clear
2015_03_19_15,41.0,5.8,Clear
2015_03_19_16,42.1,4.6,Clear
2015_03_19_17,42.1,4.6,Clear
2015_03_19_18,39.9,5.8,Clear
2015_03_19_19,39.9,5.8,Clear
2015_03_19_20,39.9,5.8,Clear
2015_03_19_21,39.0,Calm,Clear
2015_03_19_22,37.9,4.6,Clear
2015_03_19_23,37.0,3.5,Clear
2015_03_20_00,36.0,5.8,Clear
2015_03_20_01,35.1,4.6,Clear
2015_03_20_02,34.0,3.5,Clear
2015_03_20_03,35.1,4.6,Clear
2015_03_20_04,34.0,6.9,Clear
2015_03_20_05,34.0,5.8,Clear
2015_03_20_06,33.1,8.1,Mostly Cloudy
2015_03_20_07,34.0,5.8,Overcast
2015_03_20_08,34.0,9.2,Overcast
2015_03_20_09,36.0,5.8,Overcast
2015_03_20_10,37.0,6.9,Overcast
2015_03_20_11,37.0,5.8,Haze
2015_03_20_12,37.0,4.6,Haze
2015_03_20_12,35.1,5.8,Light Snow
2015_03_20_12,35.1,6.9,Light Snow
2015_03_20_13,35.1,8.1,Snow
2015_03_20_13,33.1,6.9,Heavy Snow
2015_03_20_13,33.1,8.1,Heavy Snow
2015_03_20_14,32.0,6.9,Snow
2015_03_20_15,32.0,4.6,Snow
2015_03_20_16,30.9,10.4,Snow
2015_03_20_17,30.9,12.7,Snow
2015_03_20_18,30.0,11.5,Snow
2015_03_20_19,30.0,13.8,Light Snow
2015_03_20_20,30.0,15.0,Light Snow
2015_03_20_20,30.0,11.5,Light Snow
2015_03_20_20,30.0,9.2,Light Snow
2015_03_20_21,30.0,10.4,Light Snow
2015_03_20_22,28.9,6.9,Overcast
2015_03_20_22,28.9,8.1,Overcast
2015_03_20_23,28.9,9.2,Overcast
2015_03_20_23,28.9,8.1,Overcast
2015_03_21_00,28.9,10.4,Overcast
2015_03_21_00,28.9,5.8,Overcast
2015_03_21_01,28.9,10.4,Overcast
2015_03_21_02,28.9,6.9,Overcast
2015_03_21_02,28.9,9.2,Overcast
2015_03_21_03,28.9,4.6,Overcast
2015_03_21_03,28.9,3.5,Overcast
2015_03_21_04,28.9,3.5,Overcast
2015_03_21_05,28.9,4.6,Overcast
2015_03_21_05,28.9,3.5,Overcast
2015_03_21_06,28.9,3.5,Overcast
2015_03_21_06,28.9,Calm,Overcast
2015_03_21_07,28.9,Calm,Overcast
2015_03_21_08,30.0,3.5,Overcast
2015_03_21_09,30.9,4.6,Haze
2015_03_21_09,30.9,3.5,Haze
2015_03_21_09,33.1,Calm,Haze
2015_03_21_10,36.0,Calm,Partly Cloudy
2015_03_21_11,37.9,5.8,Clear
2015_03_21_12,39.0,4.6,Overcast
2015_03_21_13,39.9,5.8,Overcast
2015_03_21_14,41.0,5.8,Overcast
2015_03_21_15,43.0,8.1,Overcast
2015_03_21_16,43.0,6.9,Overcast
2015_03_21_17,45.0,3.5,Clear
2015_03_21_18,44.1,6.9,Clear
2015_03_21_19,45.0,6.9,Mostly Cloudy
2015_03_21_20,46.0,5.8,Overcast
2015_03_21_21,46.9,5.8,Overcast
2015_03_21_22,46.0,10.4,Mostly Cloudy
2015_03_21_23,45.0,12.7,Clear
2015_03_22_00,43.0,6.9,Clear
2015_03_22_01,42.1,9.2,Clear
2015_03_22_02,39.9,8.1,Clear
2015_03_22_03,37.9,4.6,Partly Cloudy
2015_03_22_04,37.0,4.6,Clear
2015_03_22_05,35.1,10.4,Partly Cloudy
2015_03_22_06,33.1,3.5,Partly Cloudy
2015_03_22_07,32.0,8.1,Clear
2015_03_22_08,33.1,8.1,Clear
2015_03_22_09,34.0,-9999.0,Clear
2015_03_22_10,36.0,8.1,Clear
2015_03_22_11,37.9,10.4,Clear
2015_03_22_12,39.0,10.4,Clear
2015_03_22_13,39.9,9.2,Clear
2015_03_22_14,41.0,10.4,Clear
2015_03_22_15,41.0,13.8,Clear
2015_03_22_16,39.9,8.1,Clear
2015_03_22_17,39.0,5.8,Clear
2015_03_22_18,37.0,9.2,Clear
2015_03_22_19,36.0,6.9,Clear
2015_03_22_20,34.0,8.1,Clear
2015_03_22_21,32.0,-9999.0,Clear
2015_03_22_22,30.0,5.8,Clear
2015_03_22_23,28.9,3.5,Clear
2015_03_23_00,28.0,Calm,Clear
2015_03_23_01,27.0,3.5,Clear
2015_03_23_02,26.1,5.8,Clear
2015_03_23_03,25.0,3.5,Clear
2015_03_23_04,25.0,5.8,Clear
2015_03_23_05,24.1,8.1,Clear
2015_03_23_06,23.0,3.5,Clear
2015_03_23_07,23.0,8.1,Clear
2015_03_23_08,24.1,11.5,Clear
2015_03_23_09,27.0,11.5,Clear
2015_03_23_10,28.9,11.5,Clear
2015_03_23_11,32.0,9.2,Clear
2015_03_23_12,34.0,4.6,Clear
2015_03_23_13,35.1,8.1,Clear
2015_03_23_14,37.0,5.8,Clear
2015_03_23_15,37.0,5.8,Clear
2015_03_23_16,37.9,-9999.0,Clear
2015_03_23_17,37.0,10.4,Clear
2015_03_23_18,36.0,6.9,Clear
2015_03_23_19,34.0,Calm,Clear
2015_03_23_20,34.0,5.8,Clear
2015_03_23_21,33.1,5.8,Clear
2015_03_23_22,32.0,-9999.0,Clear
2015_03_23_23,30.9,6.9,Clear
2015_03_24_00,30.9,6.9,Partly Cloudy
2015_03_24_01,30.9,3.5,Overcast
2015_03_24_02,30.0,10.4,Overcast
2015_03_24_03,28.9,11.5,Overcast
2015_03_24_04,28.0,8.1,Overcast
2015_03_24_05,27.0,8.1,Mostly Cloudy
2015_03_24_06,26.1,4.6,Clear
2015_03_24_07,26.1,3.5,Mostly Cloudy
2015_03_24_08,27.0,5.8,Clear
2015_03_24_09,30.0,3.5,Clear
2015_03_24_10,32.0,6.9,Clear
2015_03_24_11,34.0,Calm,Clear
2015_03_24_12,35.1,Calm,Partly Cloudy
2015_03_24_13,39.0,Calm,Overcast
2015_03_24_14,42.1,4.6,Clear
2015_03_24_15,43.0,3.5,Clear
2015_03_24_16,44.1,Calm,Clear
2015_03_24_17,44.1,3.5,Clear
2015_03_24_18,42.1,5.8,Clear
2015_03_24_19,41.0,3.5,Clear
2015_03_24_20,39.9,3.5,Clear
2015_03_24_21,39.0,3.5,Clear
2015_03_24_22,39.0,3.5,Clear
2015_03_24_23,37.9,Calm,Clear
2015_03_25_00,37.9,Calm,Clear
2015_03_25_01,37.0,Calm,Clear
2015_03_25_02,36.0,Calm,Clear
2015_03_25_03,36.0,Calm,Clear
2015_03_25_04,35.1,Calm,Clear
2015_03_25_05,34.0,4.6,Clear
2015_03_25_06,35.1,3.5,Clear
2015_03_25_07,36.0,3.5,Clear
2015_03_25_08,39.0,Calm,Clear
2015_03_25_09,45.0,3.5,Clear
2015_03_25_10,46.0,3.5,Clear
2015_03_25_11,46.9,5.8,Clear
2015_03_25_12,46.9,6.9,Clear
2015_03_25_13,45.0,9.2,Clear
2015_03_25_14,43.0,11.5,Overcast
2015_03_25_15,39.9,4.6,Light Rain
2015_03_25_16,39.9,5.8,Overcast
2015_03_25_17,39.9,10.4,Overcast
2015_03_25_18,41.0,10.4,Overcast
2015_03_25_19,41.0,3.5,Light Rain
2015_03_25_19,41.0,4.6,Light Rain
2015_03_25_20,41.0,5.8,Overcast
2015_03_25_20,41.0,9.2,Overcast
2015_03_25_21,41.0,5.8,Overcast
2015_03_25_21,42.1,8.1,Overcast
2015_03_25_21,42.1,5.8,Overcast
2015_03_25_22,43.0,Calm,Haze
2015_03_25_22,43.0,Calm,Overcast
2015_03_25_23,43.0,3.5,Overcast
2015_03_26_00,42.1,Calm,Overcast
2015_03_26_01,42.1,Calm,Overcast
2015_03_26_02,42.1,Calm,Overcast
2015_03_26_02,42.8,Calm,Overcast
2015_03_26_03,42.1,Calm,Overcast
2015_03_26_03,42.1,3.5,Overcast
2015_03_26_04,43.0,Calm,Overcast
2015_03_26_04,45.0,6.9,Overcast
2015_03_26_05,44.1,Calm,Overcast
2015_03_26_06,44.1,4.6,Overcast
2015_03_26_06,46.0,Calm,Overcast
2015_03_26_07,46.0,Calm,Haze
2015_03_26_08,46.9,Calm,Haze
2015_03_26_09,46.9,Calm,Light Rain
2015_03_26_10,48.0,3.5,Haze
2015_03_26_10,48.9,4.6,Haze
2015_03_26_11,50.0,Calm,Haze
2015_03_26_11,48.9,Calm,Haze
2015_03_26_12,48.9,Calm,Light Rain
2015_03_26_13,50.0,Calm,Light Rain
2015_03_26_13,52.0,-9999.0,Overcast
2015_03_26_13,51.8,5.8,Overcast
2015_03_26_13,51.1,5.8,Overcast
2015_03_26_14,52.0,4.6,Overcast
2015_03_26_14,53.1,Calm,Light Rain
2015_03_26_14,53.1,8.1,Light Rain
2015_03_26_14,51.1,4.6,Overcast
2015_03_26_15,53.1,Calm,Overcast
2015_03_26_15,53.1,Calm,Light Rain
2015_03_26_16,53.1,Calm,Light Rain
2015_03_26_16,54.0,3.5,Overcast
2015_03_26_17,55.9,4.6,Overcast
2015_03_26_17,55.9,Calm,Overcast
2015_03_26_18,55.9,5.8,Overcast
2015_03_26_18,57.0,3.5,Scattered Clouds
2015_03_26_19,57.9,6.9,Mostly Cloudy
2015_03_26_19,61.0,3.5,Overcast
2015_03_26_20,62.1,4.6,Overcast
2015_03_26_21,55.9,6.9,Overcast
2015_03_26_21,54.0,6.9,Overcast
2015_03_26_21,52.0,5.8,Light Rain
2015_03_26_22,50.0,5.8,Rain
2015_03_26_22,50.0,8.1,Heavy Rain
2015_03_26_22,48.9,13.8,Light Rain
2015_03_26_22,48.0,5.8,Light Rain
2015_03_26_22,46.0,10.4,Rain
2015_03_26_23,45.0,10.4,Light Rain
2015_03_26_23,44.1,6.9,Overcast
2015_03_26_23,44.1,9.2,Light Rain
2015_03_27_00,44.1,-9999.0,Light Rain
2015_03_27_00,42.8,5.8,Light Rain
2015_03_27_00,43.0,5.8,Light Rain
2015_03_27_01,43.0,6.9,Overcast
2015_03_27_01,43.0,5.8,Light Rain
2015_03_27_02,43.0,4.6,Overcast
2015_03_27_03,43.0,5.8,Rain
2015_03_27_03,42.1,5.8,Light Rain
2015_03_27_04,42.1,5.8,Light Rain
2015_03_27_04,42.1,3.5,Light Rain
2015_03_27_05,41.0,5.8,Light Rain
2015_03_27_05,39.0,4.6,Light Rain
2015_03_27_06,39.0,4.6,Light Rain
2015_03_27_07,39.0,3.5,Light Rain
2015_03_27_07,39.0,3.5,Overcast
2015_03_27_08,39.0,3.5,Overcast
2015_03_27_08,39.0,Calm,Overcast
2015_03_27_09,39.9,4.6,Overcast
2015_03_27_10,41.0,8.1,Overcast
2015_03_27_10,41.0,5.8,Overcast
2015_03_27_11,42.1,Calm,Overcast
2015_03_27_12,43.0,Calm,Overcast
2015_03_27_12,44.1,4.6,Overcast
2015_03_27_12,44.1,5.8,Overcast
2015_03_27_13,44.1,4.6,Overcast
2015_03_27_13,45.0,3.5,Overcast
2015_03_27_13,44.1,Calm,Overcast
2015_03_27_14,44.1,Calm,Overcast
2015_03_27_14,44.1,5.8,Overcast
2015_03_27_15,45.0,9.2,Overcast
2015_03_27_16,45.0,Calm,Overcast
2015_03_27_17,45.0,5.8,Overcast
2015_03_27_18,44.1,4.6,Overcast
2015_03_27_19,44.1,3.5,Overcast
2015_03_27_20,43.0,4.6,Overcast
2015_03_27_21,43.0,4.6,Overcast
2015_03_27_22,42.1,4.6,Overcast
2015_03_27_23,41.0,4.6,Overcast
2015_03_28_00,39.9,8.1,Mostly Cloudy
2015_03_28_01,39.0,8.1,Overcast
2015_03_28_02,37.9,12.7,Overcast
2015_03_28_03,37.0,5.8,Overcast
2015_03_28_04,36.0,9.2,Mostly Cloudy
2015_03_28_05,36.0,9.2,Overcast
2015_03_28_06,35.1,6.9,Overcast
2015_03_28_07,34.0,10.4,Overcast
2015_03_28_08,33.1,6.9,Overcast
2015_03_28_09,34.0,8.1,Overcast
2015_03_28_10,34.0,6.9,Overcast
2015_03_28_11,34.0,-9999.0,Light Snow
2015_03_28_12,33.1,12.7,Light Snow
2015_03_28_12,34.0,6.9,Light Snow
2015_03_28_12,34.0,6.9,Overcast
2015_03_28_13,37.0,6.9,Overcast
2015_03_28_14,37.9,5.8,Overcast
2015_03_28_15,39.0,9.2,Overcast
2015_03_28_16,39.0,Calm,Overcast
2015_03_28_17,37.0,8.1,Overcast
2015_03_28_18,36.0,12.7,Overcast
2015_03_28_19,33.1,5.8,Overcast
2015_03_28_20,30.9,10.4,Overcast
2015_03_28_21,30.0,4.6,Overcast
2015_03_28_22,28.9,6.9,Overcast
2015_03_28_23,27.0,10.4,Haze
2015_03_29_00,26.1,5.8,Overcast
2015_03_29_01,26.1,5.8,Overcast
2015_03_29_02,27.0,6.9,Overcast
2015_03_29_03,26.1,8.1,Overcast
2015_03_29_04,26.1,4.6,Overcast
2015_03_29_05,26.1,5.8,Overcast
2015_03_29_06,25.0,11.5,Overcast
2015_03_29_07,26.1,8.1,Overcast
2015_03_29_08,27.0,4.6,Partly Cloudy
2015_03_29_09,30.9,4.6,Clear
2015_03_29_10,33.1,5.8,Clear
2015_03_29_11,37.0,5.8,Clear
2015_03_29_12,39.0,9.2,Clear
2015_03_29_13,39.9,3.5,Clear
2015_03_29_14,44.1,6.9,Clear
2015_03_29_15,44.1,-9999.0,Clear
2015_03_29_16,45.0,9.2,Clear
2015_03_29_17,46.0,4.6,Clear
2015_03_29_18,45.0,4.6,Clear
2015_03_29_19,45.0,5.8,Clear
2015_03_29_20,39.9,3.5,Clear
2015_03_29_21,42.1,8.1,Clear
2015_03_29_22,41.0,5.8,Clear
2015_03_29_23,39.9,-9999.0,Clear
2015_03_30_00,39.9,5.8,Clear
2015_03_30_01,39.0,9.2,Clear
2015_03_30_02,39.0,4.6,Scattered Clouds
2015_03_30_03,39.0,6.9,Partly Cloudy
2015_03_30_04,39.0,4.6,Overcast
2015_03_30_05,39.0,6.9,Overcast
2015_03_30_06,37.0,11.5,Light Snow
2015_03_30_06,37.0,-9999.0,Light Snow
2015_03_30_06,37.0,6.9,Light Snow
2015_03_30_06,35.6,4.6,Light Snow
2015_03_30_06,36.0,3.5,Light Snow
2015_03_30_07,39.0,4.6,Overcast
2015_03_30_08,37.9,10.4,Overcast
2015_03_30_09,39.0,11.5,Overcast
2015_03_30_10,39.9,16.1,Overcast
2015_03_30_11,42.1,5.8,Overcast
2015_03_30_12,46.0,5.8,Clear
2015_03_30_13,50.0,8.1,Scattered Clouds
2015_03_30_14,53.1,8.1,Scattered Clouds
2015_03_30_15,52.0,11.5,Overcast
2015_03_30_16,51.1,9.2,Overcast
2015_03_30_17,51.1,-9999.0,Overcast
2015_03_30_18,52.0,6.9,Partly Cloudy
2015_03_30_19,51.1,6.9,Partly Cloudy
2015_03_30_20,50.0,3.5,Clear
2015_03_30_21,46.9,11.5,Scattered Clouds
2015_03_30_22,45.0,11.5,Scattered Clouds
2015_03_30_23,44.1,6.9,Mostly Cloudy
2015_03_31_00,44.1,8.1,Overcast
2015_03_31_01,43.0,8.1,Scattered Clouds
2015_03_31_02,43.0,4.6,Mostly Cloudy
2015_03_31_03,42.1,4.6,Clear
2015_03_31_04,42.1,6.9,Mostly Cloudy
2015_03_31_05,41.0,4.6,Clear
2015_03_31_06,39.9,11.5,Clear
2015_03_31_07,39.9,4.6,Clear
2015_03_31_08,41.0,6.9,Clear
2015_03_31_09,44.1,-9999.0,Clear
2015_03_31_10,45.0,8.1,Partly Cloudy
2015_03_31_11,46.0,Calm,Mostly Cloudy
2015_03_31_12,46.0,3.5,Overcast
2015_03_31_13,41.0,Calm,Light Rain
2015_03_31_14,39.0,-9999.0,Light Rain
2015_03_31_15,37.9,6.9,Light Rain
2015_03_31_15,37.9,4.6,Light Rain
2015_03_31_15,37.9,3.5,Light Rain
2015_03_31_16,39.0,4.6,Overcast
2015_03_31_17,39.0,6.9,Overcast
2015_03_31_17,37.9,3.5,Overcast
2015_03_31_18,37.0,5.8,Overcast
2015_03_31_19,37.0,5.8,Light Rain
2015_03_31_19,37.0,6.9,Overcast
2015_03_31_19,37.0,8.1,Overcast
2015_03_31_19,37.0,9.2,Overcast
2015_03_31_20,36.0,4.6,Light Rain
2015_03_31_20,36.0,5.8,Overcast
2015_03_31_21,36.0,4.6,Overcast
2015_03_31_21,36.0,Calm,Overcast
2015_03_31_21,36.0,6.9,Overcast
2015_03_31_22,36.0,9.2,Overcast
2015_03_31_22,36.0,5.8,Overcast
2015_03_31_22,36.0,3.5,Overcast
2015_03_31_22,36.0,6.9,Overcast
2015_03_31_22,36.0,8.1,Overcast
2015_03_31_23,36.0,4.6,Partly Cloudy
2015_03_31_23,35.1,3.5,Partly Cloudy
2015_04_01_00,35.1,5.8,Clear
2015_04_01_01,35.1,3.5,Clear
2015_04_01_02,35.1,10.4,Clear
2015_04_01_03,34.0,8.1,Clear
2015_04_01_04,33.1,5.8,Clear
2015_04_01_05,32.0,3.5,Clear
2015_04_01_06,32.0,Calm,Clear
2015_04_01_07,33.1,Calm,Clear
2015_04_01_08,35.1,3.5,Clear
2015_04_01_09,35.1,3.5,Clear
2015_04_01_10,37.9,8.1,Clear
2015_04_01_11,41.0,6.9,Scattered Clouds
2015_04_01_12,44.1,9.2,Clear
2015_04_01_13,46.0,4.6,Clear
2015_04_01_14,46.9,6.9,Clear
2015_04_01_15,50.0,8.1,Clear
2015_04_01_16,50.0,8.1,Clear
2015_04_01_17,50.0,9.2,Clear
2015_04_01_18,50.0,5.8,Clear
2015_04_01_19,48.0,8.1,Clear
2015_04_01_20,46.9,Calm,Clear
2015_04_01_21,46.0,Calm,Clear
2015_04_01_22,45.0,3.5,Clear
2015_04_01_23,45.0,4.6,Clear
2015_04_02_00,44.1,3.5,Clear
